date,outlet,transaction_count,total_revenue,avg_transaction_value,total_items,avg_basket_size,zero_value_transactions,day_name,day_of_week,is_weekend,month,tx_lag_1,rev_lag_1_x,tx_roll_mean_7,tx_roll_std_7,tx_diff_from_roll7,tx_zscore_roll7,tx_pct_change_1d,paid_revenue,rev_lag_1_y,rev_roll_mean_7,rev_roll_std_7,rev_diff_from_roll7,rev_zscore_roll7,rev_pct_change_1d
2025-01-30,SHOP001,90,2118000,23533.33333333333,97,1.0777777777777775,2,Thursday,3,0,1,85.0,2115000.0,87.28571428571429,9.428932172031034,2.714285714285708,0.2878677433346406,0.05882352871972319,2118000,2115000.0,2127285.714285714,215503.83932056735,-9285.714285714086,-0.04308839376108871,0.0014184397163113861
2025-01-31,SHOP001,98,2359000,24071.42857142857,114,1.163265306122449,2,Friday,4,0,1,90.0,2118000.0,85.42857142857143,6.704653678780197,12.57142857142857,1.8750299864385762,0.08888888790123459,2359000,2118000.0,2077142.857142857,155117.6205028826,281857.14285714296,1.8170543226589015,0.11378659112364789
2025-02-01,SHOP001,111,2762000,24882.882882882885,129,1.162162162162162,2,Saturday,5,1,2,98.0,2359000.0,85.85714285714286,7.4705772072527115,25.14285714285714,3.3655838203323447,0.13265305987088716,2762000,2359000.0,2089571.4285714286,175481.10738087786,672428.5714285714,3.8319143380218597,0.17083509961841
2025-02-02,SHOP001,102,2388000,23411.764705882357,112,1.0980392156862746,5,Sunday,6,1,2,111.0,2762000.0,89.57142857142857,12.039617143098075,12.42857142857143,1.0323061147663002,-0.0810810803506209,2388000,2762000.0,2190142.8571428573,306899.2389321666,197857.14285714272,0.6446974047408115,-0.13540912382326742
2025-02-03,SHOP001,105,2420000,23047.61904761905,117,1.1142857142857143,4,Monday,0,0,2,102.0,2388000.0,92.57142857142857,12.163567772343,12.42857142857143,1.0217865875704983,0.02941176441753172,2420000,2388000.0,2237285.714285714,308558.86217798333,182714.2857142859,0.5921537447474131,0.0134003350083696
2025-02-04,SHOP001,109,2770000,25412.844036697246,125,1.146788990825688,4,Tuesday,1,0,2,105.0,2420000.0,97.0,9.660917830792991,12.0,1.2421178782448183,0.03809523773242631,2770000,2420000.0,2330714.285714286,231453.17329553264,439285.7142857141,1.8979463881573617,0.14462809917349398
2025-02-05,SHOP001,108,2778000,25722.222222222223,128,1.1851851851851851,4,Wednesday,2,0,2,109.0,2770000.0,100.0,9.660917830793002,8.0,0.8280785854965446,-0.009174311842437506,2778000,2770000.0,2418857.1428571427,267216.78376144357,359142.8571428573,1.3440130971044701,0.0028880866425982357
2025-02-06,SHOP001,98,2229000,22744.897959183672,106,1.0816326530612246,6,Thursday,3,0,2,108.0,2778000.0,103.28571428571429,7.3419862370317,-5.285714285714292,-0.7199296478008124,-0.09259259173525378,2229000,2778000.0,2513571.4285714286,258936.19364807446,-284571.42857142864,-1.099002130838057,-0.1976241900647237
2025-02-07,SHOP001,102,2604000,25529.41176470588,120,1.1764705882352942,4,Friday,4,0,2,98.0,2229000.0,104.42857142857143,5.255382728122537,-2.4285714285714306,-0.4621111519556017,0.040816326114119124,2604000,2229000.0,2529428.5714285714,232748.68932166544,74571.42857142864,0.32039462300923366,0.1682368775234777
2025-02-08,SHOP001,104,2512000,24153.846153846152,122,1.1730769230769231,1,Saturday,5,1,2,102.0,2604000.0,105.0,4.618802153517125,-1.0,-0.21650630407111424,0.01960784294502115,2512000,2604000.0,2564428.5714285714,220971.9870201196,-52428.57142857136,-0.2372634293393961,-0.03533026113669919
2025-02-09,SHOP001,118,3068000,26000.0,138,1.1694915254237288,3,Sunday,6,1,2,104.0,2512000.0,104.0,3.7859388972003196,14.0,3.697892829823558,0.13461538332100592,3068000,2512000.0,2528714.285714286,203206.5568870885,539285.7142857141,2.6538794935771377,0.2213375796177463
2025-02-10,SHOP001,117,2974000,25418.803418803414,136,1.1623931623931625,2,Monday,0,0,2,118.0,3068000.0,106.28571428571429,6.343350474165558,10.714285714285708,1.689057552292596,-0.008474576199367999,2974000,3068000.0,2625857.1428571427,274690.38848094124,348142.8571428573,1.2674009420819068,-0.030638852672740993
2025-02-11,SHOP001,109,2456000,22532.11009174312,119,1.091743119266055,4,Tuesday,1,0,2,117.0,2974000.0,108.0,7.461009761866549,1.0,0.1340300975185601,-0.06837606779165754,2456000,2974000.0,2705000.0,285105.24372589326,-249000.0,-0.8733616988066377,-0.17417619367848886
2025-02-12,SHOP001,106,2568000,24226.415094339623,124,1.169811320754717,0,Wednesday,2,0,2,109.0,2456000.0,108.0,7.461009761866549,-2.0,-0.2680601950371202,-0.02752293552731252,2568000,2456000.0,2660142.8571428573,297601.76330762974,-92142.85714285728,-0.309617981151879,0.04560260586317362
2025-02-13,SHOP001,105,2606000,24819.04761904762,124,1.180952380952381,2,Thursday,3,0,2,106.0,2568000.0,107.71428571428571,7.499206307209883,-2.714285714285708,-0.36194301652071165,-0.0094339621751513,2606000,2568000.0,2630142.8571428573,294307.33854902507,-24142.857142857276,-0.08203280713896836,0.014797507788156233
2025-02-14,SHOP001,104,2563000,24644.23076923077,120,1.1538461538461535,3,Friday,4,0,2,105.0,2606000.0,108.71428571428571,6.3695705170309465,-4.714285714285708,-0.7401260354296456,-0.009523809433106578,2563000,2606000.0,2684000.0,237719.72292316775,-121000.0,-0.5090027807183622,-0.016500383729847853
2025-02-15,SHOP001,97,2281000,23515.463917525773,108,1.11340206185567,4,Saturday,5,1,2,104.0,2563000.0,109.0,6.055300708195093,-12.0,-1.98173444995474,-0.06730769166050296,2281000,2563000.0,2678142.8571428573,240508.0931219235,-397142.8571428573,-1.6512660841723852,-0.11002731174400703
2025-02-16,SHOP001,101,2504000,24792.079207920797,117,1.1584158415841583,3,Sunday,6,1,2,97.0,2281000.0,108.0,7.438637868140552,-7.0,-0.9410323748852457,0.04123711297693698,2504000,2281000.0,2645142.8571428573,279750.14362309774,-141142.85714285728,-0.5045318487218078,0.09776413853568709
2025-02-17,SHOP001,118,3139000,26601.69491525424,147,1.2457627118644068,1,Monday,0,0,2,101.0,2504000.0,105.57142857142857,6.320789582985827,12.42857142857143,1.9663001432172742,0.16831683001666506,3139000,2504000.0,2564571.4285714286,210250.53082997576,574428.5714285714,2.7321147259807157,0.2535942492011767
2025-02-18,SHOP001,119,2862000,24050.420168067227,134,1.1260504201680672,2,Tuesday,1,0,2,118.0,3139000.0,105.71428571428571,6.626066850308947,13.285714285714292,2.0050676488461905,0.008474576199367999,2862000,3139000.0,2588142.8571428573,265731.33585850155,273857.1428571427,1.0305790319058852,-0.08824466390567434
2025-02-19,SHOP001,95,2246000,23642.105263157893,111,1.168421052631579,2,Wednesday,2,0,2,119.0,2862000.0,107.14285714285714,8.315218406203076,-12.142857142857139,-1.4603171064612777,-0.20168067057411201,2246000,2862000.0,2646142.8571428573,276184.37595890625,-400142.8571428573,-1.4488251037087851,-0.21523410202647966
